key_id,city,date,gender,match_type,match_type_number,neutral_venue,overs,player_of_match,venue
odis2039,Karachi,2019-10-02,male,ODI,4212.0,,50,Abid Ali,National Stadium
odis2040,Brisbane,2019-10-05,female,ODI,1164.0,,50,MM Lanning,Allan Border Field
odis2041,Brisbane,2019-10-07,female,ODI,1165.0,,50,RL Haynes,Allan Border Field
odis2042,Vadodara,2019-10-09,female,ODI,1167.0,,50,PS Punia,Reliance Stadium
odis2043,Brisbane,2019-10-09,female,ODI,1166.0,,50,AJ Healy,Allan Border Field
odis2044,Vadodara,2019-10-11,female,ODI,1168.0,,50,PG Raut,Reliance Stadium
odis2045,Vadodara,2019-10-14,female,ODI,1169.0,,50,E Bisht,Reliance Stadium
odis2046,North Sound,2019-11-03,female,ODI,1172.0,,50,PG Raut,"Sir Vivian Richards Stadium, Antigua"
odis2047,North Sound,2019-11-06,female,ODI,1174.0,,50,S Mandhana,"Sir Vivian Richards Stadium, Antigua"
odis2048,Lucknow,2019-11-06,male,ODI,4213.0,,50,RL Chase,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2049,Lucknow,2019-11-09,male,ODI,4214.0,,50,N Pooran,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2050,Lucknow,2019-11-11,male,ODI,4215.0,,50,SD Hope,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2051,Sharjah,2019-12-08,male,ODI,4216.0,,50,Aaron Jones,Sharjah Cricket Stadium
odis2052,Kuala Lumpur,2019-12-09,female,ODI,1175.0,,50,DN Wyatt,Kinrara Academy Oval
odis2053,Sharjah,2019-12-09,male,ODI,4217.0,,50,MD Patel,Sharjah Cricket Stadium
odis2054,Kuala Lumpur,2019-12-12,female,ODI,1176.0,,50,HC Knight,Kinrara Academy Oval
odis2055,Dubai,2019-12-12,male,ODI,4218.0,,50,SN Netravalkar,ICC Academy
odis2056,Kuala Lumpur,2019-12-14,female,ODI,1177.0,,50,,Kinrara Academy Oval
odis2057,Dubai,2019-12-14,male,ODI,4219.0,,50,JH Davey,ICC Academy
odis2058,Dubai,2019-12-15,male,ODI,4220.0,,50,Basil Hameed,ICC Academy
odis2059,Chennai,2019-12-15,male,ODI,4221.0,,50,SO Hetmyer,"MA Chidambaram Stadium, Chepauk"
odis2060,Visakhapatnam,2019-12-18,male,ODI,4222.0,,50,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
odis2061,Cuttack,2019-12-22,male,ODI,4223.0,,50,V Kohli,Barabati Stadium
odis2062,Al Amarat,2020-01-05,male,ODI,4224.0,,50,Aqib Ilyas,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2063,Al Amarat,2020-01-06,male,ODI,4225.0,,50,Rohan Mustafa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2064,Bridgetown,2020-01-07,male,ODI,4226.0,,50,AS Joseph,"Kensington Oval, Barbados"
odis2065,Al Amarat,2020-01-08,male,ODI,4227.0,,50,CG Williams,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2066,Al Amarat,2020-01-09,male,ODI,4228.0,,50,Ahmed Raza,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2067,Bridgetown,2020-01-09,male,ODI,4229.0,,50,AS Joseph,"Kensington Oval, Barbados"
odis2068,St George's,2020-01-12,male,ODI,4230.0,,50,E Lewis,"National Cricket Stadium, Grenada"
odis2069,Mumbai,2020-01-14,male,ODI,4231.0,,50,DA Warner,Wankhede Stadium
odis2070,Rajkot,2020-01-17,male,ODI,4232.0,,50,KL Rahul,Saurashtra Cricket Association Stadium
odis2071,Bengaluru,2020-01-19,male,ODI,4233.0,,50,RG Sharma,M.Chinnaswamy Stadium
odis2072,Auckland,2020-01-25,female,ODI,1178.0,,50,L Lee,Eden Park Outer Oval
odis2073,Auckland,2020-01-27,female,ODI,1179.0,,50,M Kapp,Eden Park Outer Oval
odis2074,Hamilton,2020-01-30,female,ODI,1180.0,,50,S Luus,Seddon Park
odis2075,Cape Town,2020-02-04,male,ODI,4234.0,,50,Q de Kock,Newlands
odis2076,Kirtipur,2020-02-05,male,ODI,4236.0,,50,Mohammad Nadeem,Tribhuvan University International Cricket Ground
odis2077,Hamilton,2020-02-05,male,ODI,4235.0,,50,LRPL Taylor,Seddon Park
odis2078,Kirtipur,2020-02-06,male,ODI,4237.0,,50,Mohammad Nadeem,Tribhuvan University International Cricket Ground
odis2079,Durban,2020-02-07,male,ODI,4238.0,,50,,Kingsmead
odis2080,Kirtipur,2020-02-08,male,ODI,4240.0,,50,Karan KC,Tribhuvan University International Cricket Ground
odis2081,Auckland,2020-02-08,male,ODI,4239.0,,50,KA Jamieson,Eden Park
odis2082,Kirtipur,2020-02-09,male,ODI,4241.0,,50,Aqib Ilyas,Tribhuvan University International Cricket Ground
odis2083,Johannesburg,2020-02-09,male,ODI,4242.0,,50,AU Rashid,The Wanderers Stadium
odis2084,Kirtipur,2020-02-11,male,ODI,4244.0,,50,Aqib Ilyas,Tribhuvan University International Cricket Ground
odis2085,Mount Maunganui,2020-02-11,male,ODI,4243.0,,50,HM Nicholls,Bay Oval
odis2086,Kirtipur,2020-02-12,male,ODI,4245.0,,50,S Lamichhane,Tribhuvan University International Cricket Ground
odis2087,Colombo,2020-02-22,male,ODI,4246.0,,50,PWH de Silva,Sinhalese Sports Club Ground
odis2088,Hambantota,2020-02-26,male,ODI,4247.0,,50,WIA Fernando,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis2089,Paarl,2020-02-29,male,ODI,4248.0,,50,H Klaasen,Boland Park
odis2090,Sylhet,2020-03-01,male,ODI,4249.0,,50,Liton Das,Sylhet International Cricket Stadium
odis2091,Kandy,2020-03-01,male,ODI,4250.0,,50,AD Mathews,Pallekele International Cricket Stadium
odis2092,Sylhet,2020-03-03,male,ODI,4251.0,,50,Tamim Iqbal,Sylhet International Cricket Stadium
odis2093,Bloemfontein,2020-03-04,male,ODI,4252.0,,50,L Ngidi,Mangaung Oval
odis2094,Sylhet,2020-03-06,male,ODI,4253.0,,50,Liton Das,Sylhet International Cricket Stadium
odis2095,Potchefstroom,2020-03-07,male,ODI,4254.0,,50,JT Smuts,Senwes Park
odis2096,Sydney,2020-03-13,male,ODI,4255.0,,50,MR Marsh,Sydney Cricket Ground
odis2097,Southampton,2020-07-30,male,ODI,4256.0,,50,DJ Willey,The Rose Bowl
odis2098,Southampton,2020-08-01,male,ODI,4257.0,,50,JM Bairstow,The Rose Bowl
odis2099,Southampton,2020-08-04,male,ODI,4258.0,,50,PR Stirling,The Rose Bowl
odis2100,Manchester,2020-09-11,male,ODI,4259.0,,50,JR Hazlewood,Old Trafford
odis2101,Manchester,2020-09-13,male,ODI,4260.0,,50,JC Archer,Old Trafford
odis2102,Manchester,2020-09-16,male,ODI,4261.0,,50,GJ Maxwell,Old Trafford
odis2103,Brisbane,2020-10-03,female,ODI,1181.0,,50,G Wareham,Allan Border Field
odis2104,Brisbane,2020-10-05,female,ODI,1182.0,,50,MM Lanning,Allan Border Field
odis2105,Brisbane,2020-10-07,female,ODI,1183.0,,50,RL Haynes,Allan Border Field
odis2106,,2020-10-30,male,ODI,4262.0,,50,BRM Taylor,Rawalpindi Cricket Stadium
odis2107,,2020-11-01,male,ODI,4263.0,,50,Iftikhar Ahmed,Rawalpindi Cricket Stadium
odis2108,,2020-11-03,male,ODI,4264.0,,50,B Muzarabani,Rawalpindi Cricket Stadium
odis2109,,2020-11-27,male,ODI,4265.0,,50,SPD Smith,Sydney Cricket Ground
odis2110,,2020-11-29,male,ODI,4266.0,,50,SPD Smith,Sydney Cricket Ground
odis2111,Canberra,2020-12-02,male,ODI,4267.0,,50,HH Pandya,Manuka Oval
odis2112,Abu Dhabi,2021-01-08,male,ODI,4268.0,,50,CP Rizwan,Sheikh Zayed Stadium
odis2113,Abu Dhabi,2021-01-18,male,ODI,4269.0,,50,Simi Singh,Sheikh Zayed Stadium
odis2114,Durban,2021-01-20,female,ODI,1184.0,,50,,Kingsmead
odis2115,Dhaka,2021-01-20,male,ODI,4270.0,,50,Shakib Al Hasan,Shere Bangla National Stadium
odis2116,Abu Dhabi,2021-01-21,male,ODI,4271.0,,50,Rahmanullah Gurbaz,Sheikh Zayed Stadium
odis2117,Dhaka,2021-01-22,male,ODI,4272.0,,50,Mehedi Hasan Miraz,Shere Bangla National Stadium
odis2118,Durban,2021-01-23,female,ODI,1185.0,,50,,Kingsmead
odis2119,Abu Dhabi,2021-01-24,male,ODI,4273.0,,50,Rahmat Shah,Sheikh Zayed Stadium
odis2120,Chattogram,2021-01-25,male,ODI,4274.0,,50,Mushfiqur Rahim,Zahur Ahmed Chowdhury Stadium
odis2121,Durban,2021-01-26,female,ODI,1186.0,,50,S Ismail,Kingsmead
odis2122,Abu Dhabi,2021-01-26,male,ODI,4275.0,,50,Rashid Khan,Sheikh Zayed Stadium
odis2123,Christchurch,2021-02-23,female,ODI,1188.0,,50,,Hagley Oval
odis2124,Dunedin,2021-02-26,female,ODI,1188.0,,50,,University Oval
odis2125,Dunedin,2021-02-28,female,ODI,1189.0,,50,,University Oval
odis2126,Lucknow,2021-03-07,female,ODI,1190.0,,50,S Ismail,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2127,Lucknow,2021-03-09,female,ODI,1191.0,,50,J Goswami,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2128,North Sound,2021-03-10,male,ODI,4276.0,,50,SD Hope,Sir Vivian Richards Stadium
odis2129,Lucknow,2021-03-12,female,ODI,1192.0,,50,L Lee,Bharat Ratna Shri Atal Bihari Vajpai Ekana Cricket Stadium
odis2130,North Sound,2021-03-12,male,ODI,4277.0,,50,E Lewis,Sir Vivian Richards Stadium
odis2131,Lucknow,2021-03-14,female,ODI,1193.0,,50,M du Preez,Bharat Ratna Shri Atal Bihari Vajpai Ekana Cricket Stadium
odis2132,North Sound,2021-03-14,male,ODI,4278.0,,50,DM Bravo,Sir Vivian Richards Stadium
odis2133,Lucknow,2021-03-17,female,ODI,1194.0,,50,A Bosch,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
odis2134,Dunedin,2021-03-20,male,ODI,4279.0,,50,TA Boult,University Oval
odis2135,Pune,2021-03-23,male,ODI,4281.0,,50,S Dhawan,Maharashtra Cricket Association Stadium
odis2136,Christchurch,2021-03-23,male,ODI,4280.0,,50,TWM Latham,Hagley Oval
odis2137,Pune,2021-03-26,male,ODI,4283.0,,50,JM Bairstow,Maharashtra Cricket Association Stadium
odis2138,Wellington,2021-03-26,male,ODI,4282.0,,50,DP Conway,Basin Reserve
odis2139,Pune,2021-03-28,male,ODI,4284.0,,50,SM Curran,Maharashtra Cricket Association Stadium
odis2140,Centurion,2021-04-02,male,ODI,4285.0,,50,Babar Azam,Supersport Park
odis2141,Johannesburg,2021-04-04,male,ODI,4286.0,,50,Fakhar Zaman,The Wanderers Stadium
odis2142,Mount Maunganui,2021-04-04,female,ODI,1195.0,,50,ML Schutt,Bay Oval
odis2143,Centurion,2021-04-07,male,ODI,4287.0,,50,Babar Azam,"SuperSport Park, Centurion"
odis2144,Mount Maunganui,2021-04-07,female,ODI,1196.0,,50,RL Haynes,"Bay Oval, Mount Maunganui"
odis2145,Mount Maunganui,2021-04-10,female,ODI,1197.0,,50,AJ Healy,"Bay Oval, Mount Maunganui"
odis2146,Rotterdam,2021-05-19,male,ODI,4288.0,,50,,"Hazelaarweg, Rotterdam"
odis2147,Rotterdam,2021-05-20,male,ODI,4289.0,,50,,"Hazelaarweg, Rotterdam"
odis2148,Dhaka,2021-05-23,male,ODI,4290.0,,50,Mushfiqur Rahim,"Shere Bangla National Stadium, Mirpur"
odis2149,Mirpur,2021-05-25,male,ODI,4291.0,,50,Mushfiqur Rahim,Sher-e-Bangla National Cricket Stadium
odis2150,Dhaka,2021-05-28,male,ODI,4292.0,,50,PVD Chameera,"Shere Bangla National Stadium, Mirpur"
odis2151,Utrecht,2021-06-02,male,ODI,4293.0,,50,T van der Gugten,"Sportpark Maarschalkerweerd, Utrecht"
odis2152,Utrecht,2021-06-04,male,ODI,4294.0,,50,J Little,"Sportpark Maarschalkerweerd, Utrecht"
odis2153,Utrecht,2021-06-07,male,ODI,4295.0,,50,SJ Myburgh,"Sportpark Maarschalkerweerd, Utrecht"
odis2154,Bristol,2021-06-27,female,ODI,1198.0,,50,TT Beaumont,"County Ground, Bristol"
odis2155,Chester-le-Street,2021-06-29,male,ODI,4296.0,,50,CR Woakes,"Riverside Ground, Chester-le-Street"
odis2156,Taunton,2021-06-30,female,ODI,1199.0,,50,KL Cross,"The Cooper Associates County Ground, Taunton"
odis2157,London,2021-07-01,male,ODI,4297.0,,50,SM Curran,"Kennington Oval, London"
odis2158,Worcester,2021-07-03,female,ODI,1200.0,,50,M Raj,"County Ground, New Road, Worcester"
odis2159,Bristol,2021-07-04,male,ODI,4298.0,,50,,"County Ground, Bristol"
odis2160,Coolidge,2021-07-07,female,ODI,1201.0,,50,SR Taylor,"Coolidge Cricket Ground, Antigua"
odis2161,Cardiff,2021-07-08,male,ODI,4299.0,,50,S Mahmood,"Sophia Gardens, Cardiff"
odis2162,Coolidge,2021-07-09,female,ODI,1202.0,,50,HK Matthews,"Coolidge Cricket Ground, Antigua"
odis2163,London,2021-07-10,male,ODI,4300.0,,50,L Gregory,"Lord's, London"
odis2164,Dublin,2021-07-11,male,ODI,4301.0,,50,,"The Village, Malahide, Dublin"
odis2165,North Sound,2021-07-12,female,ODI,1203.0,,50,HK Matthews,"Sir Vivian Richards Stadium, North Sound, Antigua"
odis2166,Dublin,2021-07-13,male,ODI,4302.0,,50,A Balbirnie,"The Village, Malahide, Dublin"
odis2167,Birmingham,2021-07-13,male,ODI,4303.0,,50,JM Vince,"Edgbaston, Birmingham"
odis2168,North Sound,2021-07-15,female,ODI,1204.0,,50,Fatima Sana,"Sir Vivian Richards Stadium, North Sound, Antigua"
odis2169,Harare,2021-07-16,male,ODI,4304.0,,50,Liton Das,Harare Sports Club
odis2170,Dublin,2021-07-16,male,ODI,4305.0,,50,JN Malan,"The Village, Malahide, Dublin"
odis2171,Harare,2021-07-18,male,ODI,4306.0,,50,Shakib Al Hasan,Harare Sports Club
odis2172,Coolidge,2021-07-18,female,ODI,1205.0,,50,Fatima Sana,"Coolidge Cricket Ground, Antigua"
odis2173,Colombo,2021-07-18,male,ODI,4307.0,,50,PP Shaw,"R Premadasa Stadium, Colombo"
odis2174,Harare,2021-07-20,male,ODI,4308.0,,50,Tamim Iqbal,Harare Sports Club
odis2175,Bridgetown,2021-07-20,male,ODI,4310.0,,50,MA Starc,"Kensington Oval, Bridgetown, Barbados"
odis2176,Colombo,2021-07-20,male,ODI,4309.0,,50,DL Chahar,"R Premadasa Stadium, Colombo"
odis2177,Bridgetown,2021-07-22,male,ODI,4311.0,,50,N Pooran,"Kensington Oval, Bridgetown, Barbados"
odis2178,Colombo,2021-07-23,male,ODI,4312.0,,50,WIA Fernando,"R Premadasa Stadium, Colombo"
odis2179,Bridgetown,2021-07-26,male,ODI,4313.0,,50,AC Agar,"Kensington Oval, Bridgetown, Barbados"
odis2180,Colombo,2021-09-02,male,ODI,4314.0,,50,WIA Fernando,"R Premadasa Stadium, Colombo"
odis2181,Colombo,2021-09-04,male,ODI,4315.0,,50,JN Malan,"R Premadasa Stadium, Colombo"
odis2182,Al Amarat,2021-09-06,male,ODI,4316.0,,50,Steven Ryan Taylor,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
odis2183,Al Amarat,2021-09-07,male,ODI,4317.0,,50,S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2184,Coolidge,2021-09-07,female,ODI,1206.0,,50,L Lee,"Coolidge Cricket Ground, Antigua"
odis2185,Colombo,2021-09-07,male,ODI,4318.0,,50,PVD Chameera,"R Premadasa Stadium, Colombo"
odis2186,Belfast,2021-09-08,male,ODI,4319.0,,50,Sikandar Raza,"Civil Service Cricket Club, Stormont, Belfast"
odis2187,Al Amarat,2021-09-09,male,ODI,4320.0,,50,JS Malhotra,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
odis2188,Al Amarat,2021-09-10,male,ODI,4322.0,,50,S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2189,Coolidge,2021-09-10,female,ODI,1207.0,,50,L Wolvaardt,"Coolidge Cricket Ground, Antigua"
odis2190,Belfast,2021-09-10,male,ODI,4321.0,,50,,"Civil Service Cricket Club, Stormont, Belfast"
odis2191,Al Amarat,2021-09-13,male,ODI,4324.0,,50,K Bhurtel,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2192,Coolidge,2021-09-13,female,ODI,1208.0,,50,,"Coolidge Cricket Ground, Antigua"
odis2193,Belfast,2021-09-13,male,ODI,4323.0,,50,AR McBrine,"Civil Service Cricket Club, Stormont, Belfast"
odis2194,Al Amarat,2021-09-14,male,ODI,4325.0,,50,Jatinder Singh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2195,Al Amarat,2021-09-16,male,ODI,4326.0,,50,Mohammad Nadeem,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2196,North Sound,2021-09-16,female,ODI,1210.0,,50,D van Niekerk,"Sir Vivian Richards Stadium, North Sound, Antigua"
odis2197,Bristol,2021-09-16,female,ODI,1209.0,,50,HC Knight,"County Ground, Bristol"
odis2198,Al Amarat,2021-09-17,male,ODI,4327.0,,50,Steven Ryan Taylor,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2199,Al Amarat,2021-09-19,male,ODI,4328.0,,50,Karan KC,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2200,North Sound,2021-09-19,female,ODI,1212.0,,50,SS Grimmond,"Sir Vivian Richards Stadium, North Sound, Antigua"
odis2201,Worcester,2021-09-19,female,ODI,1211.0,,50,DN Wyatt,"County Ground, New Road, Worcester"
odis2202,Al Amarat,2021-09-20,male,ODI,4329.0,,50,Ayan Khan,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2203,Mackay,2021-09-21,female,ODI,1213.0,,50,D Brown,"Ray Mitchell Oval, Harrup Park, Mackay"
odis2204,Leicester,2021-09-21,female,ODI,1214.0,,50,ML Green,"Grace Road, Leicester"
odis2205,Derby,2021-09-23,female,ODI,1215.0,,50,HC Knight,"County Ground, Derby"
odis2206,Mackay,2021-09-24,female,ODI,1216.0,,50,BL Mooney,"Ray Mitchell Oval, Harrup Park, Mackay"
odis2207,Al Amarat,2021-09-25,male,ODI,4330.0,,50,MH Cross,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
odis2208,Al Amarat,2021-09-26,male,ODI,4331.0,,50,Zeeshan Maqsood,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
odis2209,Mackay,2021-09-26,female,ODI,1217.0,,50,J Goswami,"Ray Mitchell Oval, Harrup Park, Mackay"
odis2210,Canterbury,2021-09-26,female,ODI,1218.0,,50,TT Beaumont,"St Lawrence Ground, Canterbury"
odis2211,Al Amarat,2021-09-28,male,ODI,4332.0,,50,RD Berrington,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2)
odis2212,Al Amarat,2021-09-29,male,ODI,4333.0,,50,MA Leask,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2213,Al Amarat,2021-10-01,male,ODI,4334.0,,50,Khawar Ali,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2214,Al Amarat,2021-10-02,male,ODI,4335.0,,50,,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2215,Harare,2021-10-05,female,ODI,1219.0,,50,M Musonda,Harare Sports Club
odis2216,Harare,2021-10-07,female,ODI,1220.0,,50,L Paul,Harare Sports Club
odis2217,Harare,2021-10-09,female,ODI,1221.0,,50,GH Lewis,Harare Sports Club
odis2218,Harare,2021-10-11,female,ODI,1222.0,,50,A Hunter,Harare Sports Club
odis2219,Karachi,2021-11-08,female,ODI,1223.0,,50,DJS Dottin,"National Stadium, Karachi"
odis2220,Karachi,2021-11-11,female,ODI,1225.0,,50,HK Matthews,"National Stadium, Karachi"
odis2221,Karachi,2021-11-14,female,ODI,1227.0,,50,SR Taylor,"National Stadium, Karachi"
odis2222,Bulawayo,2021-11-15,female,ODI,1228.0,,50,Nahida Akter,"Queens Sports Club, Bulawayo"
odis2223,Harare,2021-11-21,female,ODI,1229.0,,50,Rumana Ahmed,"Old Hararians, Harare"
odis2224,Windhoek,2021-11-26,male,ODI,4336.0,,50,JJ Smit,"Wanderers Cricket Ground, Windhoek"
odis2225,Centurion,2021-11-26,male,ODI,4337.0,,50,,"SuperSport Park, Centurion"
odis2226,Harare,2021-11-27,female,ODI,1231.0,,50,Anam Amin,"Sunrise Sports Club, Harare"
odis2227,Kingston,2022-01-08,male,ODI,4339.0,,50,SSJ Brooks,"Sabina Park, Kingston, Jamaica"
odis2228,Kingston,2022-01-13,male,ODI,4340.0,,50,AR McBrine,"Sabina Park, Kingston, Jamaica"
odis2229,Kandy,2022-01-16,male,ODI,4341.0,,50,LD Chandimal,Pallekele International Cricket Stadium
odis2230,Kingston,2022-01-16,male,ODI,4342.0,,50,AR McBrine,"Sabina Park, Kingston, Jamaica"
odis2231,Kandy,2022-01-18,male,ODI,4343.0,,50,CR Ervine,Pallekele International Cricket Stadium
odis2232,Paarl,2022-01-19,male,ODI,4344.0,,50,HE van der Dussen,"Boland Park, Paarl"
odis2233,Doha,2022-01-21,male,ODI,4345.0,,50,Hashmatullah Shahidi,"West End Park International Cricket Stadium, Doha"
odis2234,Kandy,2022-01-21,male,ODI,4347.0,,50,KIC Asalanka,Pallekele International Cricket Stadium
odis2235,Paarl,2022-01-21,male,ODI,4346.0,,50,Q de Kock,"Boland Park, Paarl"
odis2236,Doha,2022-01-23,male,ODI,4348.0,,50,Rahmanullah Gurbaz,"West End Park International Cricket Stadium, Doha"
odis2237,Cape Town,2022-01-23,male,ODI,4349.0,,50,Q de Kock,"Newlands, Cape Town"
odis2238,Doha,2022-01-25,male,ODI,4350.0,,50,Najibullah Zadran,"West End Park International Cricket Stadium, Doha"
odis2239,Johannesburg,2022-01-28,female,ODI,1232.0,,50,,"The Wanderers Stadium, Johannesburg"
odis2240,Johannesburg,2022-01-31,female,ODI,1233.0,,50,CA Henry,"The Wanderers Stadium, Johannesburg"
odis2241,Johannesburg,2022-02-03,female,ODI,1235.0,,50,L Wolvaardt,"The Wanderers Stadium, Johannesburg"
odis2242,Canberra,2022-02-03,female,ODI,1234.0,,50,BL Mooney,"Manuka Oval, Canberra"
odis2243,Al Amarat,2022-02-05,male,ODI,4351.0,,50,Chirag Suri,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2244,Al Amarat,2022-02-06,male,ODI,4352.0,,50,,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2245,Ahmedabad,2022-02-06,male,ODI,4353.0,,50,YS Chahal,"Narendra Modi Stadium, Ahmedabad"
odis2246,Johannesburg,2022-02-06,female,ODI,1237.0,,50,S Ismail,"The Wanderers Stadium, Johannesburg"
odis2247,Melbourne,2022-02-06,female,ODI,1236.0,,50,EA Perry,"Junction Oval, Melbourne"
odis2248,Al Amarat,2022-02-08,male,ODI,4354.0,,50,Kashif Daud,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
odis2249,Melbourne,2022-02-08,female,ODI,1238.0,,50,A Sutherland,"Junction Oval, Melbourne"
odis2250,Ahmedabad,2022-02-09,male,ODI,4355.0,,50,M Prasidh Krishna,"Narendra Modi Stadium, Ahmedabad"
odis2251,Ahmedabad,2022-02-11,male,ODI,4356.0,,50,SS Iyer,"Narendra Modi Stadium, Ahmedabad"
odis2252,Queenstown,2022-02-12,female,ODI,1239.0,,50,SW Bates,"John Davies Oval, Queenstown"
odis2253,Queenstown,2022-02-14,female,ODI,1240.0,,50,AC Kerr,"John Davies Oval, Queenstown"
odis2254,Queenstown,2022-02-18,female,ODI,1241.0,,50,LR Down,"John Davies Oval, Queenstown"
odis2255,Queenstown,2022-02-22,female,ODI,1242.0,,50,AC Kerr,"John Davies Oval, Queenstown"
odis2256,Chattogram,2022-02-23,male,ODI,4357.0,,50,Mehedi Hasan Miraz,"Zahur Ahmed Chowdhury Stadium, Chattogram"
odis2257,Queenstown,2022-02-24,female,ODI,1243.0,,50,S Mandhana,"John Davies Oval, Queenstown"
odis2258,Chattogram,2022-02-25,male,ODI,4358.0,,50,Liton Das,"Zahur Ahmed Chowdhury Stadium, Chattogram"
odis2259,Chattogram,2022-02-28,male,ODI,4359.0,,50,Rahmanullah Gurbaz,"Zahur Ahmed Chowdhury Stadium, Chattogram"
odis2260,Mount Maunganui,2022-03-04,female,ODI,1244.0,,50,HK Matthews,"Bay Oval, Mount Maunganui"
