key,team
t20s1225,Scotland
t20s1226,Namibia
t20s1226,Netherlands
t20s1227,Jersey
t20s1227,Nigeria
t20s1228,Bermuda
t20s1228,Papua New Guinea
t20s1229,Hong Kong
t20s1229,Oman
t20s1230,Bermuda
t20s1230,Singapore
t20s1231,Canada
t20s1231,Jersey
t20s1232,Namibia
t20s1232,Papua New Guinea
t20s1233,Canada
t20s1233,Nigeria
t20s1234,Bermuda
t20s1234,Kenya
t20s1235,Ireland
t20s1235,Oman
t20s1236,United Arab Emirates
t20s1236,Hong Kong
t20s1237,Papua New Guinea
t20s1237,Scotland
t20s1238,United Arab Emirates
t20s1238,Jersey
t20s1239,Netherlands
t20s1239,Singapore
t20s1240,Namibia
t20s1240,Scotland
t20s1241,Hong Kong
t20s1241,Jersey
t20s1242,Canada
t20s1242,Ireland
t20s1243,Kenya
t20s1243,Singapore
t20s1244,Nigeria
t20s1244,Oman
t20s1245,Bermuda
t20s1245,Namibia
t20s1246,Bermuda
t20s1246,Scotland
t20s1247,Canada
t20s1247,Hong Kong
t20s1248,United Arab Emirates
t20s1248,Nigeria
t20s1249,Netherlands
t20s1249,Papua New Guinea
t20s1250,Spain
t20s1250,Portugal
t20s1251,Canada
t20s1251,Oman
t20s1252,Kenya
t20s1252,Namibia
t20s1253,Ireland
t20s1253,Jersey
t20s1254,Papua New Guinea
t20s1254,Singapore
t20s1255,Pakistan
t20s1255,Bangladesh
t20s1256,Spain
t20s1256,Portugal
t20s1257,Spain
t20s1257,Gibraltar
t20s1258,Gibraltar
t20s1258,Portugal
t20s1259,Namibia
t20s1259,Singapore
t20s1260,Bermuda
t20s1260,Netherlands
t20s1261,Ireland
t20s1261,Nigeria
t20s1262,Spain
t20s1262,Gibraltar
t20s1263,United Arab Emirates
t20s1263,Canada
t20s1264,Netherlands
t20s1264,Scotland
t20s1265,Jersey
t20s1265,Oman
t20s1266,Hong Kong
t20s1266,Nigeria
t20s1267,Kenya
t20s1267,Papua New Guinea
t20s1268,Australia
t20s1268,Sri Lanka
t20s1269,Namibia
t20s1269,Oman
t20s1270,United Arab Emirates
t20s1270,Netherlands
t20s1271,Hong Kong
t20s1271,Oman
t20s1272,United Arab Emirates
t20s1272,Scotland
t20s1273,Australia
t20s1273,Sri Lanka
t20s1274,Oman
t20s1274,Scotland
t20s1275,Namibia
t20s1275,Papua New Guinea
t20s1276,Ireland
t20s1276,Netherlands
t20s1277,New Zealand
t20s1277,England
t20s1278,Australia
t20s1278,Sri Lanka
t20s1279,Netherlands
t20s1279,Papua New Guinea
t20s1280,Ireland
t20s1280,Namibia
t20s1281,New Zealand
t20s1281,England
t20s1282,India
t20s1282,Bangladesh
t20s1283,Australia
t20s1283,Pakistan
t20s1284,New Zealand
t20s1284,England
t20s1285,Australia
t20s1285,Pakistan
t20s1286,India
t20s1286,Bangladesh
t20s1287,New Zealand
t20s1287,England
t20s1288,Australia
t20s1288,Pakistan
t20s1289,West Indies
t20s1289,India
t20s1290,West Indies
t20s1290,India
t20s1291,New Zealand
t20s1291,England
t20s1292,India
t20s1292,Bangladesh
t20s1293,West Indies
t20s1293,India
t20s1294,Afghanistan
t20s1294,West Indies
t20s1295,Afghanistan
t20s1295,West Indies
t20s1296,West Indies
t20s1296,India
t20s1297,Afghanistan
t20s1297,West Indies
t20s1298,West Indies
t20s1298,India
t20s1299,Nepal
t20s1299,Maldives
t20s1300,Nepal
t20s1300,Bangladesh
t20s1301,Bangladesh
t20s1301,Maldives
t20s1302,Nepal
t20s1302,Bhutan
t20s1303,Nepal
t20s1303,Maldives
t20s1304,India
t20s1304,West Indies
t20s1305,Nepal
t20s1305,Maldives
t20s1306,Bhutan
t20s1306,Maldives
t20s1307,India
t20s1307,West Indies
t20s1308,Nepal
t20s1308,Maldives
t20s1309,India
t20s1309,West Indies
t20s1310,England
t20s1310,Pakistan
t20s1311,England
t20s1311,Pakistan
t20s1312,England
t20s1312,Pakistan
t20s1313,India
t20s1313,Sri Lanka
t20s1314,India
t20s1314,Sri Lanka
t20s1315,West Indies
t20s1315,Ireland
t20s1316,West Indies
t20s1316,Ireland
t20s1317,West Indies
t20s1317,Ireland
t20s1318,Pakistan
t20s1318,Bangladesh
t20s1319,New Zealand
t20s1319,India
t20s1320,Pakistan
t20s1320,Bangladesh
t20s1321,New Zealand
t20s1321,India
t20s1322,New Zealand
t20s1322,India
t20s1323,New Zealand
t20s1323,India
t20s1324,England
t20s1324,India
t20s1325,Australia
t20s1325,England
t20s1326,New Zealand
t20s1326,South Africa
t20s1327,New Zealand
t20s1327,India
t20s1328,Australia
t20s1328,India
t20s1329,Oman
t20s1329,Germany
t20s1330,Oman
t20s1330,Germany
t20s1331,New Zealand
t20s1331,South Africa
t20s1332,Oman
t20s1332,Germany
t20s1333,England
t20s1333,India
t20s1334,Oman
t20s1334,Germany
t20s1335,Australia
t20s1335,India
t20s1336,New Zealand
t20s1336,South Africa
t20s1337,Australia
t20s1337,England
t20s1338,New Zealand
t20s1338,South Africa
t20s1339,South Africa
t20s1339,England
t20s1340,Australia
t20s1340,India
t20s1341,South Africa
t20s1341,England
t20s1342,South Africa
t20s1342,England
t20s1343,Malaysia
t20s1343,Hong Kong
t20s1344,Malaysia
t20s1344,Hong Kong
t20s1345,South Africa
t20s1345,Australia
t20s1346,Australia
t20s1346,India
t20s1347,New Zealand
t20s1347,Sri Lanka
t20s1348,Thailand
t20s1348,West Indies
t20s1349,Malaysia
t20s1349,Hong Kong
t20s1350,South Africa
t20s1350,Australia
t20s1351,England
t20s1351,South Africa
t20s1352,Malaysia
t20s1352,Hong Kong
t20s1353,Bangladesh
t20s1353,India
t20s1354,Australia
t20s1354,Sri Lanka
t20s1355,Iran
t20s1355,Kuwait
t20s1356,Bahrain
t20s1356,Qatar
t20s1357,Saudi Arabia
t20s1357,United Arab Emirates
t20s1358,Oman
t20s1358,Maldives
t20s1359,Qatar
t20s1359,United Arab Emirates
t20s1360,Kuwait
t20s1360,Bahrain
t20s1361,Malaysia
t20s1361,Hong Kong
t20s1362,South Africa
t20s1362,Australia
t20s1363,Pakistan
t20s1363,West Indies
t20s1364,England
t20s1364,Thailand
t20s1365,Kuwait
t20s1365,United Arab Emirates
t20s1366,Australia
t20s1366,Bangladesh
t20s1367,India
t20s1367,New Zealand
t20s1368,England
t20s1368,Pakistan
t20s1369,South Africa
t20s1369,Thailand
t20s1370,Thailand
t20s1370,Singapore
t20s1371,India
t20s1371,Sri Lanka
t20s1372,Bangladesh
t20s1372,New Zealand
t20s1373,Thailand
t20s1373,Malaysia
t20s1374,Hong Kong
t20s1374,Nepal
t20s1375,England
t20s1375,West Indies
t20s1376,Pakistan
t20s1376,South Africa
t20s1377,Australia
t20s1377,New Zealand
t20s1378,Bangladesh
t20s1378,Sri Lanka
t20s1379,Thailand
t20s1379,Hong Kong
t20s1380,Malaysia
t20s1380,Singapore
t20s1381,Pakistan
t20s1381,Thailand
t20s1382,Hong Kong
t20s1382,Singapore
t20s1383,Thailand
t20s1383,Nepal
t20s1384,Sri Lanka
t20s1384,West Indies
t20s1385,Australia
t20s1385,South Africa
t20s1386,Hong Kong
t20s1386,Malaysia
t20s1387,Afghanistan
t20s1387,Ireland
t20s1388,Sri Lanka
t20s1388,West Indies
t20s1389,Afghanistan
t20s1389,Ireland
t20s1390,Spain
t20s1390,Germany
t20s1391,Spain
t20s1391,Germany
t20s1392,Australia
t20s1392,India
t20s1393,Bangladesh
t20s1393,Zimbabwe
t20s1394,Afghanistan
t20s1394,Ireland
t20s1395,Bangladesh
t20s1395,Zimbabwe
t20s1396,Germany
t20s1396,Austria
t20s1397,Austria
t20s1397,Germany
t20s1398,Germany
t20s1398,Austria
t20s1399,Germany
t20s1399,Austria
t20s1400,Germany
t20s1400,Austria
t20s1401,Isle of Man
t20s1401,Guernsey
t20s1402,England
t20s1402,Pakistan
t20s1403,Belgium
t20s1403,Luxembourg
t20s1404,Belgium
t20s1404,Luxembourg
t20s1405,Belgium
t20s1405,Czech Republic
t20s1406,Pakistan
t20s1406,England
t20s1407,Pakistan
t20s1407,England
t20s1408,England
t20s1408,Australia
t20s1409,Australia
t20s1409,England
t20s1410,England
t20s1410,Australia
t20s1411,England
t20s1411,West Indies
t20s1412,England
t20s1412,West Indies
t20s1413,England
t20s1413,West Indies
t20s1414,Australia
t20s1414,New Zealand
t20s1415,New Zealand
t20s1415,Australia
t20s1416,England
t20s1416,West Indies
t20s1417,West Indies
t20s1417,England
t20s1418,Australia
t20s1418,New Zealand
t20s1419,Bulgaria
t20s1419,Romania
t20s1420,Romania
t20s1420,Bulgaria
t20s1421,Bulgaria
t20s1421,Romania
t20s1422,Zimbabwe
t20s1422,Pakistan
t20s1423,Zimbabwe
t20s1423,Pakistan
t20s1424,Zimbabwe
t20s1424,Pakistan
t20s1425,South Africa
t20s1425,England
t20s1426,West Indies
t20s1426,New Zealand
t20s1427,South Africa
t20s1427,England
t20s1428,New Zealand
t20s1428,West Indies
t20s1429,West Indies
t20s1429,New Zealand
t20s1430,South Africa
t20s1430,England
t20s1431,India
t20s1431,Australia
t20s1432,Australia
t20s1432,India
t20s1433,Australia
t20s1433,India
t20s1434,Pakistan
t20s1434,New Zealand
t20s1435,Pakistan
t20s1435,New Zealand
t20s1436,New Zealand
t20s1436,Pakistan
t20s1437,Pakistan
t20s1437,South Africa
t20s1438,South Africa
t20s1438,Pakistan
t20s1439,Pakistan
t20s1439,South Africa
t20s1440,Pakistan
t20s1440,South Africa
t20s1441,Pakistan
t20s1441,South Africa
t20s1442,South Africa
t20s1442,Pakistan
t20s1443,New Zealand
t20s1443,Australia
t20s1444,New Zealand
t20s1444,Australia
t20s1445,Sri Lanka
t20s1445,West Indies
t20s1446,New Zealand
t20s1446,England
t20s1447,Australia
t20s1447,New Zealand
t20s1448,Sri Lanka
t20s1448,West Indies
t20s1449,New Zealand
t20s1449,England
t20s1450,Australia
t20s1450,New Zealand
t20s1451,Sri Lanka
t20s1451,West Indies
t20s1452,England
t20s1452,New Zealand
t20s1453,Australia
t20s1453,New Zealand
t20s1454,India
t20s1454,England
t20s1455,England
t20s1455,India
t20s1456,India
t20s1456,England
t20s1457,Afghanistan
t20s1457,Zimbabwe
t20s1458,India
t20s1458,England
t20s1459,Afghanistan
t20s1459,Zimbabwe
t20s1460,India
t20s1460,South Africa
t20s1461,Afghanistan
t20s1461,Zimbabwe
t20s1462,India
t20s1462,England
t20s1463,India
t20s1463,South Africa
t20s1464,South Africa
t20s1464,India
t20s1465,New Zealand
t20s1465,Australia
t20s1466,New Zealand
t20s1466,Bangladesh
t20s1467,Australia
t20s1467,New Zealand
t20s1468,New Zealand
t20s1468,Bangladesh
t20s1469,Australia
t20s1469,New Zealand
t20s1470,New Zealand
t20s1470,Bangladesh
t20s1471,Uganda
t20s1471,Namibia
t20s1472,Namibia
t20s1472,Uganda
t20s1473,Namibia
t20s1473,Uganda
t20s1474,South Africa
t20s1474,Pakistan
t20s1475,Pakistan
t20s1475,South Africa
t20s1476,South Africa
t20s1476,Pakistan
t20s1477,South Africa
t20s1477,Pakistan
t20s1478,Netherlands
t20s1478,Nepal
t20s1479,Netherlands
t20s1479,Malaysia
t20s1480,Malaysia
t20s1480,Nepal
t20s1481,Nepal
t20s1481,Netherlands
t20s1482,Netherlands
t20s1482,Malaysia
t20s1483,Pakistan
t20s1483,Zimbabwe
t20s1484,Nepal
t20s1484,Malaysia
t20s1485,Zimbabwe
t20s1485,Pakistan
t20s1486,Nepal
t20s1486,Netherlands
t20s1487,Pakistan
t20s1487,Zimbabwe
t20s1488,Luxembourg
t20s1488,Czech Republic
t20s1489,Czech Republic
t20s1489,Luxembourg
t20s1490,Austria
t20s1490,Czech Republic
t20s1491,Czech Republic
t20s1491,Austria
t20s1492,Austria
t20s1492,Luxembourg
t20s1493,Scotland
t20s1493,Ireland
t20s1494,Ireland
t20s1494,Scotland
t20s1495,Ireland
t20s1495,Scotland
t20s1496,Scotland
t20s1496,Ireland
t20s1497,Nigeria
t20s1497,Namibia
t20s1498,Namibia
t20s1498,Rwanda
t20s1499,Botswana
t20s1499,Kenya
t20s1500,Namibia
t20s1500,Botswana
t20s1501,Rwanda
t20s1501,Nigeria
t20s1502,Namibia
t20s1502,Kenya
t20s1503,Botswana
t20s1503,Nigeria
t20s1504,Kenya
t20s1504,Rwanda
t20s1505,Kenya
t20s1505,Rwanda
t20s1506,Namibia
t20s1506,Nigeria
t20s1507,Namibia
t20s1507,Kenya
t20s1508,Rwanda
t20s1508,Nigeria
t20s1509,Sri Lanka
t20s1509,England
t20s1510,Greece
t20s1510,Romania
t20s1511,Sri Lanka
t20s1511,England
t20s1512,Romania
t20s1512,Serbia
t20s1513,Bulgaria
t20s1513,Romania
t20s1514,Serbia
t20s1514,Greece
t20s1515,Bulgaria
t20s1515,Greece
t20s1516,Serbia
t20s1516,Romania
t20s1517,South Africa
t20s1517,West Indies
t20s1518,England
t20s1518,Sri Lanka
t20s1519,South Africa
t20s1519,West Indies
t20s1520,South Africa
t20s1520,West Indies
t20s1521,West Indies
t20s1521,Pakistan
t20s1522,West Indies
t20s1522,South Africa
t20s1523,West Indies
t20s1523,Pakistan
t20s1524,South Africa
t20s1524,West Indies
t20s1525,Pakistan
t20s1525,West Indies
t20s1526,France
t20s1526,Germany
t20s1527,France
t20s1527,Germany
t20s1528,Malta
t20s1528,Belgium
t20s1529,Belgium
t20s1529,Malta
t20s1530,Germany
t20s1530,France
t20s1531,Malta
t20s1531,Belgium
t20s1532,West Indies
t20s1532,Australia
t20s1533,England
t20s1533,India
t20s1534,Belgium
t20s1534,Malta
t20s1535,Belgium
t20s1535,Malta
t20s1536,West Indies
t20s1536,Australia
t20s1537,India
t20s1537,England
t20s1538,Australia
t20s1538,West Indies
t20s1539,Australia
t20s1539,West Indies
t20s1540,India
t20s1540,England
t20s1541,West Indies
t20s1541,Australia
t20s1542,Pakistan
t20s1542,England
t20s1543,England
t20s1543,Pakistan
t20s1544,South Africa
t20s1544,Ireland
t20s1545,Pakistan
t20s1545,England
t20s1546,Zimbabwe
t20s1546,Bangladesh
t20s1547,South Africa
t20s1547,Ireland
t20s1548,Zimbabwe
t20s1548,Bangladesh
t20s1549,South Africa
t20s1549,Ireland
t20s1550,Zimbabwe
t20s1550,Bangladesh
t20s1551,India
t20s1551,Sri Lanka
t20s1552,Ireland
t20s1552,Netherlands
t20s1553,West Indies
t20s1553,Pakistan
t20s1554,India
t20s1554,Sri Lanka
t20s1555,Netherlands
t20s1555,Ireland
t20s1556,India
t20s1556,Sri Lanka
t20s1557,Ireland
t20s1557,Netherlands
t20s1558,Pakistan
t20s1558,West Indies
t20s1559,West Indies
t20s1559,Pakistan
t20s1560,Bangladesh
t20s1560,Australia
t20s1561,West Indies
t20s1561,Pakistan
t20s1562,Australia
t20s1562,Bangladesh
t20s1563,Norway
t20s1563,France
t20s1564,Norway
t20s1564,Germany
t20s1565,France
t20s1565,Germany
t20s1566,Bangladesh
t20s1566,Australia
t20s1567,Norway
t20s1567,France
t20s1568,Germany
t20s1568,France
t20s1569,Bangladesh
t20s1569,Australia
t20s1570,Norway
t20s1570,Germany
t20s1571,Norway
t20s1571,Germany
t20s1572,Bangladesh
t20s1572,Australia
t20s1573,Denmark
t20s1573,Sweden
t20s1574,Sweden
t20s1574,Denmark
t20s1575,Ghana
t20s1575,Rwanda
t20s1576,Ghana
t20s1576,Rwanda
t20s1577,Rwanda
t20s1577,Ghana
t20s1578,Gibraltar
t20s1578,Malta
t20s1579,Sweden
t20s1579,Finland
t20s1580,Sweden
t20s1580,Finland
t20s1581,Rwanda
t20s1581,Ghana
t20s1582,Malta
t20s1582,Gibraltar
t20s1583,Portugal
t20s1583,Gibraltar
t20s1584,Finland
t20s1584,Sweden
t20s1585,Finland
t20s1585,Sweden
t20s1586,Portugal
t20s1586,Gibraltar
t20s1587,France
t20s1587,Netherlands
t20s1588,Ireland
t20s1588,Germany
t20s1589,Netherlands
t20s1589,Scotland
t20s1590,Germany
t20s1590,Netherlands
t20s1591,Ireland
t20s1591,Scotland
t20s1592,France
t20s1592,Germany
t20s1593,Thailand
t20s1593,Zimbabwe
t20s1594,Zimbabwe
t20s1594,Ireland
t20s1595,Thailand
t20s1595,Zimbabwe
t20s1596,Norway
t20s1596,Sweden
t20s1597,Germany
t20s1597,Scotland
t20s1598,France
t20s1598,Ireland
t20s1599,Zimbabwe
t20s1599,Ireland
t20s1600,Ireland
t20s1600,Netherlands
t20s1601,France
t20s1601,Scotland
t20s1602,Thailand
t20s1602,Zimbabwe
t20s1603,South Africa
t20s1603,West Indies
t20s1604,Ireland
t20s1604,Zimbabwe
t20s1605,New Zealand
t20s1605,Bangladesh
t20s1606,England
t20s1606,New Zealand
t20s1607,Hungary
t20s1607,Czech Republic
t20s1608,Luxembourg
t20s1608,Bulgaria
t20s1609,South Africa
t20s1609,West Indies
t20s1610,Ireland
t20s1610,Zimbabwe
t20s1611,Romania
t20s1611,Hungary
t20s1612,Bulgaria
t20s1612,Malta
t20s1613,Romania
t20s1613,Czech Republic
t20s1614,Bangladesh
t20s1614,New Zealand
t20s1615,Romania
t20s1615,Malta
t20s1616,Luxembourg
t20s1616,Hungary
t20s1617,South Africa
t20s1617,West Indies
t20s1618,Zimbabwe
t20s1618,Ireland
t20s1619,England
t20s1619,New Zealand
t20s1620,Romania
t20s1620,Luxembourg
t20s1621,Malta
t20s1621,Hungary
t20s1622,New Zealand
t20s1622,Bangladesh
t20s1623,New Zealand
t20s1623,Bangladesh
t20s1624,Sierra Leone
t20s1624,Nigeria
t20s1625,Botswana
t20s1625,Eswatini
t20s1626,Namibia
t20s1626,Uganda
t20s1627,Mozambique
t20s1627,Rwanda
t20s1628,New Zealand
t20s1628,England
t20s1629,Namibia
t20s1629,Nigeria
t20s1630,Botswana
t20s1630,Mozambique
t20s1631,Tanzania
t20s1631,Zimbabwe
t20s1632,Spain
t20s1632,Germany
t20s1633,Kenya
t20s1633,Uganda
t20s1634,New Zealand
t20s1634,Bangladesh
t20s1635,South Africa
t20s1635,Sri Lanka
t20s1636,Uganda
t20s1636,Nigeria
t20s1637,Tanzania
t20s1637,Mozambique
t20s1638,Eswatini
t20s1638,Zimbabwe
t20s1639,Germany
t20s1639,Spain
t20s1640,Germany
t20s1640,Spain
t20s1641,Uganda
t20s1641,Nigeria
t20s1642,Nigeria
t20s1642,Kenya
t20s1643,Rwanda
t20s1643,Eswatini
t20s1644,Sri Lanka
t20s1644,South Africa
t20s1645,Zimbabwe
t20s1645,Mozambique
t20s1646,Tanzania
t20s1646,Rwanda
t20s1647,Nigeria
t20s1647,Uganda
t20s1648,Kenya
t20s1648,Nigeria
t20s1649,Sierra Leone
t20s1649,Uganda
t20s1650,Cameroon
t20s1650,Namibia
t20s1651,Tanzania
t20s1651,Eswatini
t20s1652,Sri Lanka
t20s1652,South Africa
t20s1653,Cameroon
t20s1653,Sierra Leone
t20s1654,Uganda
t20s1654,Nigeria
t20s1655,Scotland
t20s1655,Zimbabwe
t20s1656,Botswana
t20s1656,Tanzania
t20s1657,Zimbabwe
t20s1657,Rwanda
t20s1658,Mozambique
t20s1658,Eswatini
t20s1659,Nigeria
t20s1659,Kenya
t20s1660,Tanzania
t20s1660,Namibia
t20s1661,Zimbabwe
t20s1661,Uganda
t20s1662,Uganda
t20s1662,Kenya
t20s1663,Zimbabwe
t20s1663,Scotland
t20s1664,Zimbabwe
t20s1664,Namibia
t20s1665,Uganda
t20s1665,Tanzania
t20s1666,Scotland
t20s1666,Zimbabwe
t20s1667,Namibia
t20s1667,United Arab Emirates
t20s1668,Estonia
t20s1668,Cyprus
t20s1669,Estonia
t20s1669,Cyprus
t20s1670,Estonia
t20s1670,Isle of Man
t20s1671,Cyprus
t20s1671,Isle of Man
t20s1672,United Arab Emirates
t20s1672,Ireland
t20s1673,Cyprus
t20s1673,Isle of Man
t20s1674,India
t20s1674,Australia
t20s1675,Papua New Guinea
t20s1675,Scotland
t20s1676,United Arab Emirates
t20s1676,Ireland
t20s1677,Estonia
t20s1677,Isle of Man
t20s1678,Cyprus
t20s1678,Estonia
t20s1679,Scotland
t20s1679,Namibia
t20s1680,India
t20s1680,Australia
t20s1681,Ireland
t20s1681,United Arab Emirates
t20s1682,Namibia
t20s1682,Papua New Guinea
t20s1683,Australia
t20s1683,India
t20s1684,Denmark
t20s1684,Italy
t20s1685,Jersey
t20s1685,Germany
t20s1686,Malawi
t20s1686,Uganda
t20s1687,Seychelles
t20s1687,Ghana
t20s1688,Swaziland
t20s1688,Lesotho
t20s1689,Rwanda
t20s1689,Ghana
t20s1690,Jersey
t20s1690,Italy
t20s1691,Denmark
t20s1691,Germany
t20s1692,Uganda
t20s1692,Rwanda
t20s1693,Ghana
t20s1693,Lesotho
t20s1694,Swaziland
t20s1694,Malawi
t20s1695,Lesotho
t20s1695,Seychelles
t20s1696,Italy
t20s1696,Germany
t20s1697,Jersey
t20s1697,Denmark
t20s1698,Scotland
t20s1698,Bangladesh
t20s1699,Papua New Guinea
t20s1699,Oman
t20s1700,Namibia
t20s1700,Sri Lanka
t20s1701,Netherlands
t20s1701,Ireland
t20s1702,Nigeria
t20s1702,Sierra Leone
t20s1703,Swaziland
t20s1703,Uganda
t20s1704,Lesotho
t20s1704,Uganda
t20s1705,Malawi
t20s1705,Ghana
t20s1706,Canada
t20s1706,United States of America
t20s1707,Argentina
t20s1707,Brazil
t20s1708,Germany
t20s1708,Jersey
t20s1709,Italy
t20s1709,Denmark
t20s1710,Bangladesh
t20s1710,Oman
t20s1711,Scotland
t20s1711,Papua New Guinea
t20s1712,Rwanda
t20s1712,Lesotho
t20s1713,Swaziland
t20s1713,Seychelles
t20s1714,Swaziland
t20s1714,Ghana
t20s1715,Malawi
t20s1715,Seychelles
t20s1716,Germany
t20s1716,Denmark
t20s1717,Italy
t20s1717,Jersey
t20s1718,Sri Lanka
t20s1718,Ireland
t20s1719,Netherlands
t20s1719,Namibia
t20s1720,Nigeria
t20s1720,Sierra Leone
t20s1721,Uganda
t20s1721,Ghana
t20s1722,Denmark
t20s1722,Jersey
t20s1723,Italy
t20s1723,Germany
t20s1724,Malta
t20s1724,Gibraltar
t20s1725,Oman
t20s1725,Scotland
t20s1726,Bangladesh
t20s1726,Papua New Guinea
t20s1727,Uganda
t20s1727,Seychelles
t20s1728,Malawi
t20s1728,Rwanda
t20s1729,Malawi
t20s1729,Lesotho
t20s1730,Swaziland
t20s1730,Rwanda
t20s1731,Bulgaria
t20s1731,Switzerland
t20s1732,Gibraltar
t20s1732,Switzerland
t20s1733,Netherlands
t20s1733,Sri Lanka
t20s1734,Ireland
t20s1734,Namibia
t20s1735,Maldives
t20s1735,Saudi Arabia
t20s1736,Qatar
t20s1736,Bahrain
t20s1737,Sierra Leone
t20s1737,Nigeria
t20s1738,Switzerland
t20s1738,Malta
t20s1739,West Indies
t20s1739,England
t20s1740,South Africa
t20s1740,Australia
t20s1741,Qatar
t20s1741,Maldives
t20s1742,Bahrain
t20s1742,Kuwait
t20s1743,Nigeria
t20s1743,Sierra Leone
t20s1744,Canada
t20s1744,United States of America
t20s1745,Malta
t20s1745,Switzerland
t20s1746,Gibraltar
t20s1746,Bulgaria
t20s1747,India
t20s1747,Pakistan
t20s1748,Bangladesh
t20s1748,Sri Lanka
t20s1749,Afghanistan
t20s1749,Scotland
t20s1750,Nigeria
t20s1750,Sierra Leone
t20s1751,New Zealand
t20s1751,Pakistan
t20s1752,West Indies
t20s1752,South Africa
t20s1753,Maldives
t20s1753,Bahrain
t20s1754,Scotland
t20s1754,Namibia
t20s1755,Bangladesh
t20s1755,England
t20s1756,Bahrain
t20s1756,Saudi Arabia
t20s1757,Maldives
t20s1757,Kuwait
t20s1758,Sri Lanka
t20s1758,Australia
t20s1759,Kuwait
t20s1759,Qatar
t20s1760,Afghanistan
t20s1760,Pakistan
t20s1761,West Indies
t20s1761,Bangladesh
t20s1762,Australia
t20s1762,England
t20s1763,Sri Lanka
t20s1763,South Africa
t20s1764,India
t20s1764,New Zealand
t20s1765,Afghanistan
t20s1765,Namibia
t20s1766,England
t20s1766,Sri Lanka
t20s1767,Tanzania
t20s1767,Mozambique
t20s1768,Botswana
t20s1768,Sierra Leone
t20s1769,Pakistan
t20s1769,Namibia
t20s1770,Bangladesh
t20s1770,South Africa
t20s1771,Sierra Leone
t20s1771,Tanzania
t20s1772,Mozambique
t20s1772,Cameroon
t20s1773,India
t20s1773,Afghanistan
t20s1774,New Zealand
t20s1774,Scotland
t20s1775,Sri Lanka
t20s1775,West Indies
t20s1776,Bangladesh
t20s1776,Australia
t20s1777,Mozambique
t20s1777,Sierra Leone
t20s1778,Cameroon
t20s1778,Botswana
t20s1779,Scotland
t20s1779,India
t20s1780,New Zealand
t20s1780,Namibia
t20s1781,Tanzania
t20s1781,Cameroon
t20s1782,Botswana
t20s1782,Mozambique
t20s1783,South Africa
t20s1783,England
t20s1784,West Indies
t20s1784,Australia
t20s1785,Belize
t20s1785,United States of America
t20s1786,Tanzania
t20s1786,Botswana
t20s1787,Cameroon
t20s1787,Sierra Leone
t20s1788,Pakistan
t20s1788,Scotland
t20s1789,Afghanistan
t20s1789,New Zealand
t20s1790,United States of America
t20s1790,Bermuda
t20s1791,Belize
t20s1791,Panama
t20s1792,Bahamas
t20s1792,Argentina
t20s1793,Canada
t20s1793,Belize
t20s1794,Namibia
t20s1794,India
t20s1795,Bermuda
t20s1795,Bahamas
t20s1796,Argentina
t20s1796,Belize
t20s1797,Canada
t20s1797,United States of America
t20s1798,England
t20s1798,New Zealand
t20s1799,Argentina
t20s1799,United States of America
t20s1800,Bahamas
t20s1800,Belize
t20s1801,Pakistan
t20s1801,Australia
t20s1802,Argentina
t20s1802,Canada
t20s1803,Panama
t20s1803,Bahamas
t20s1804,Belize
t20s1804,Bermuda
t20s1805,Bahamas
t20s1805,United States of America
t20s1806,Canada
t20s1806,Panama
t20s1807,New Zealand
t20s1807,Australia
t20s1808,Nepal
t20s1808,Qatar
t20s1809,Nepal
t20s1809,Qatar
t20s1810,Tanzania
t20s1810,Kenya
t20s1811,Uganda
t20s1811,Nigeria
t20s1812,Kenya
t20s1812,Uganda
t20s1813,Nigeria
t20s1813,Tanzania
t20s1814,New Zealand
t20s1814,India
t20s1815,Nepal
t20s1815,Qatar
t20s1816,Nigeria
t20s1816,Uganda
t20s1817,Tanzania
t20s1817,Kenya
t20s1818,Nigeria
t20s1818,Kenya
t20s1819,Tanzania
t20s1819,Uganda
t20s1820,New Zealand
t20s1820,India
t20s1821,Bangladesh
t20s1821,Pakistan
t20s1822,Tanzania
t20s1822,Nigeria
t20s1823,Kenya
t20s1823,Uganda
t20s1824,Kenya
t20s1824,Nigeria
t20s1825,Tanzania
t20s1825,Uganda
t20s1826,Bangladesh
t20s1826,Pakistan
t20s1827,India
t20s1827,New Zealand
t20s1828,Bhutan
t20s1828,Kuwait
t20s1829,Nepal
t20s1829,Hong Kong
t20s1830,United Arab Emirates
t20s1830,Malaysia
t20s1831,Bangladesh
t20s1831,Pakistan
t20s1832,Bhutan
t20s1832,Nepal
t20s1833,Malaysia
t20s1833,Kuwait
t20s1834,United Arab Emirates
t20s1834,Hong Kong
t20s1835,United Arab Emirates
t20s1835,Bhutan
t20s1836,Kuwait
t20s1836,Nepal
t20s1837,Malaysia
t20s1837,Hong Kong
t20s1838,Kuwait
t20s1838,United Arab Emirates
t20s1839,Hong Kong
t20s1839,Bhutan
t20s1840,Hong Kong
t20s1840,Kuwait
t20s1841,Malaysia
t20s1841,Bhutan
t20s1842,United Arab Emirates
t20s1842,Nepal
t20s1843,Pakistan
t20s1843,West Indies
t20s1844,Pakistan
t20s1844,West Indies
t20s1845,West Indies
t20s1845,Pakistan
t20s1846,United States of America
