key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
bpl0202,Dhaka,Bangladesh Premier League,2019-01-23,male,T20,,20,Mushfiqur Rahim,"Shere Bangla National Stadium, Mirpur"
bpl0203,Chattogram,Bangladesh Premier League,2019-01-25,male,T20,,20,AD Hales,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0204,Chattogram,Bangladesh Premier League,2019-01-25,male,T20,,20,Sohail Tanvir,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0205,Chattogram,Bangladesh Premier League,2019-01-26,male,T20,,20,Mustafizur Rahman,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0206,Chattogram,Bangladesh Premier League,2019-01-26,male,T20,,20,Mohammad Nawaz (3),"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0207,Chattogram,Bangladesh Premier League,2019-01-28,male,T20,,20,AB de Villiers,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0208,Chattogram,Bangladesh Premier League,2019-01-28,male,T20,,20,E Lewis,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0209,Chattogram,Bangladesh Premier League,2019-01-29,male,T20,,20,Farhad Reza,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0210,Chattogram,Bangladesh Premier League,2019-01-29,male,T20,,20,Shahid Afridi,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0211,Chattogram,Bangladesh Premier League,2019-01-30,male,T20,,20,LJ Evans,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0212,Chattogram,Bangladesh Premier League,2019-01-30,male,T20,,20,CS Delport,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0213,Dhaka,Bangladesh Premier League,2019-02-01,male,T20,,20,Ebadat Hossain,"Shere Bangla National Stadium, Mirpur"
bpl0214,Dhaka,Bangladesh Premier League,2019-02-01,male,T20,,20,Mohammad Saifuddin,"Shere Bangla National Stadium, Mirpur"
bpl0215,Dhaka,Bangladesh Premier League,2019-02-02,male,T20,,20,WU Tharanga,"Shere Bangla National Stadium, Mirpur"
bpl0216,Dhaka,Bangladesh Premier League,2019-02-02,male,T20,,20,RS Bopara,"Shere Bangla National Stadium, Mirpur"
bpl0217,Dhaka,Bangladesh Premier League,2019-02-04,male,T20,,20,E Lewis,"Shere Bangla National Stadium, Mirpur"
bpl0218,Dhaka,Bangladesh Premier League,2019-02-04,male,T20,,20,SP Narine,"Shere Bangla National Stadium, Mirpur"
bpl0219,Dhaka,Bangladesh Premier League,2019-02-06,male,T20,,20,Rubel Hossain,"Shere Bangla National Stadium, Mirpur"
bpl0220,Dhaka,Bangladesh Premier League,2019-02-08,male,T20,,20,Tamim Iqbal,"Shere Bangla National Stadium, Mirpur"
bpl0221,Dhaka,Bangladesh Premier League,2019-12-11,male,T20,,20,MD Shanaka,"Shere Bangla National Stadium, Mirpur"
bpl0222,Dhaka,Bangladesh Premier League,2019-12-11,male,T20,,20,Imrul Kayes,"Shere Bangla National Stadium, Mirpur"
bpl0223,Dhaka,Bangladesh Premier League,2019-12-12,male,T20,,20,RR Rossouw,"Shere Bangla National Stadium, Mirpur"
bpl0224,Dhaka,Bangladesh Premier League,2019-12-12,male,T20,,20,RS Bopara,"Shere Bangla National Stadium, Mirpur"
bpl0225,Dhaka,Bangladesh Premier League,2019-12-13,male,T20,,20,NLTC Perera,"Shere Bangla National Stadium, Mirpur"
bpl0226,Dhaka,Bangladesh Premier League,2019-12-13,male,T20,,20,Alok Kapali,"Shere Bangla National Stadium, Mirpur"
bpl0227,Dhaka,Bangladesh Premier League,2019-12-14,male,T20,,20,Anamul Haque,"Shere Bangla National Stadium, Mirpur"
bpl0228,Dhaka,Bangladesh Premier League,2019-12-14,male,T20,,20,Mohammad Naim,"Shere Bangla National Stadium, Mirpur"
bpl0229,Chattogram,Bangladesh Premier League,2019-12-17,male,T20,,20,Mehedi Hasan Rana,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0230,Chattogram,Bangladesh Premier League,2019-12-17,male,T20,,20,Mushfiqur Rahim,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0231,Chattogram,Bangladesh Premier League,2019-12-18,male,T20,,20,Mehedi Hasan Rana,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0232,Chattogram,Bangladesh Premier League,2019-12-18,male,T20,,20,DJ Malan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0233,Chattogram,Bangladesh Premier League,2019-12-20,male,T20,,20,CAK Walton,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0234,Chattogram,Bangladesh Premier League,2019-12-20,male,T20,,20,Shafiul Islam,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0235,Chattogram,Bangladesh Premier League,2019-12-21,male,T20,,20,L Gregory,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0236,Chattogram,Bangladesh Premier League,2019-12-21,male,T20,,20,ADS Fletcher,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0237,Chattogram,Bangladesh Premier League,2019-12-23,male,T20,,20,AD Russell,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0238,Chattogram,Bangladesh Premier League,2019-12-23,male,T20,,20,Mahedi Hasan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0239,Chattogram,Bangladesh Premier League,2019-12-24,male,T20,,20,DJ Malan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0240,Chattogram,Bangladesh Premier League,2019-12-24,male,T20,,20,Mahedi Hasan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0241,Dhaka,Bangladesh Premier League,2019-12-27,male,T20,,20,Shohidul Islam,"Shere Bangla National Stadium, Mirpur"
bpl0242,Dhaka,Bangladesh Premier League,2019-12-27,male,T20,,20,Imrul Kayes,"Shere Bangla National Stadium, Mirpur"
bpl0243,Dhaka,Bangladesh Premier League,2019-12-28,male,T20,,20,Mehedi Hasan Miraz,"Shere Bangla National Stadium, Mirpur"
bpl0244,Dhaka,Bangladesh Premier League,2019-12-28,male,T20,,20,Shoaib Malik,"Shere Bangla National Stadium, Mirpur"
bpl0245,Dhaka,Bangladesh Premier League,2019-12-30,male,T20,,20,Wahab Riaz,"Shere Bangla National Stadium, Mirpur"
bpl0246,Dhaka,Bangladesh Premier League,2019-12-30,male,T20,,20,Mustafizur Rahman,"Shere Bangla National Stadium, Mirpur"
bpl0247,Dhaka,Bangladesh Premier League,2019-12-31,male,T20,,20,L Gregory,"Shere Bangla National Stadium, Mirpur"
bpl0248,Dhaka,Bangladesh Premier League,2019-12-31,male,T20,,20,DJ Malan,"Shere Bangla National Stadium, Mirpur"
bpl0249,Sylhet,Bangladesh Premier League,2020-01-02,male,T20,,20,Mujeeb Ur Rahman,Sylhet International Cricket Stadium
bpl0250,Sylhet,Bangladesh Premier League,2020-01-02,male,T20,,20,RS Bopara,Sylhet International Cricket Stadium
bpl0251,Sylhet,Bangladesh Premier League,2020-01-03,male,T20,,20,SR Watson,Sylhet International Cricket Stadium
bpl0252,Sylhet,Bangladesh Premier League,2020-01-03,male,T20,,20,Hasan Mahmud,Sylhet International Cricket Stadium
bpl0253,Sylhet,Bangladesh Premier League,2020-01-04,male,T20,,20,Afif Hossain,Sylhet International Cricket Stadium
bpl0254,Sylhet,Bangladesh Premier League,2020-01-04,male,T20,,20,Mehedi Hasan Rana,Sylhet International Cricket Stadium
bpl0255,Dhaka,Bangladesh Premier League,2020-01-07,male,T20,,20,Imrul Kayes,"Shere Bangla National Stadium, Mirpur"
bpl0256,Dhaka,Bangladesh Premier League,2020-01-07,male,T20,,20,DJ Malan,"Shere Bangla National Stadium, Mirpur"
bpl0257,Dhaka,Bangladesh Premier League,2020-01-08,male,T20,,20,Shadab Khan,"Shere Bangla National Stadium, Mirpur"
bpl0258,Dhaka,Bangladesh Premier League,2020-01-08,male,T20,,20,R Frylinck,"Shere Bangla National Stadium, Mirpur"
bpl0259,Dhaka,Bangladesh Premier League,2020-01-10,male,T20,,20,Mushfiqur Rahim,"Shere Bangla National Stadium, Mirpur"
bpl0260,Dhaka,Bangladesh Premier League,2020-01-10,male,T20,,20,L Gregory,"Shere Bangla National Stadium, Mirpur"
bpl0261,Dhaka,Bangladesh Premier League,2020-01-11,male,T20,,20,Nazmul Hossain Shanto,"Shere Bangla National Stadium, Mirpur"
bpl0262,Dhaka,Bangladesh Premier League,2020-01-11,male,T20,,20,Liton Das,"Shere Bangla National Stadium, Mirpur"
bpl0263,Dhaka,Bangladesh Premier League,2020-01-13,male,T20,,20,Mohammad Amir,"Shere Bangla National Stadium, Mirpur"
bpl0264,Dhaka,Bangladesh Premier League,2020-01-13,male,T20,,20,RR Emrit,"Shere Bangla National Stadium, Mirpur"
bpl0265,Dhaka,Bangladesh Premier League,2020-01-15,male,T20,,20,AD Russell,"Shere Bangla National Stadium, Mirpur"
bpl0266,Dhaka,Bangladesh Premier League,2020-01-17,male,T20,,20,AD Russell,"Shere Bangla National Stadium, Mirpur"
bpl0267,Dhaka,Bangladesh Premier League,2022-01-21,male,T20,,20,Rony Talukdar,"Shere Bangla National Stadium, Mirpur"
bpl0268,Dhaka,Bangladesh Premier League,2022-01-21,male,T20,,20,Mehedi Hasan Miraz,"Shere Bangla National Stadium, Mirpur"
bpl0269,Dhaka,Bangladesh Premier League,2022-01-22,male,T20,,20,Nasum Ahmed,"Shere Bangla National Stadium, Mirpur"
bpl0270,Dhaka,Bangladesh Premier League,2022-01-22,male,T20,,20,Nahidul Islam,"Shere Bangla National Stadium, Mirpur"
bpl0271,Dhaka,Bangladesh Premier League,2022-01-24,male,T20,,20,BAC Howell,"Shere Bangla National Stadium, Mirpur"
bpl0272,Dhaka,Bangladesh Premier League,2022-01-24,male,T20,,20,Mahmudullah,"Shere Bangla National Stadium, Mirpur"
bpl0273,Dhaka,Bangladesh Premier League,2022-01-25,male,T20,,20,Nahidul Islam,"Shere Bangla National Stadium, Mirpur"
bpl0274,Dhaka,Bangladesh Premier League,2022-01-25,male,T20,,20,Nazmul Islam,"Shere Bangla National Stadium, Mirpur"
bpl0275,Chattogram,Bangladesh Premier League,2022-01-28,male,T20,,20,Tamim Iqbal,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0276,Chattogram,Bangladesh Premier League,2022-01-28,male,T20,,20,ADS Fletcher,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0277,Chattogram,Bangladesh Premier League,2022-01-29,male,T20,,20,Mrittunjoy Chowdhury,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0278,Chattogram,Bangladesh Premier League,2022-01-29,male,T20,,20,Mehedi Hasan Rana,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0279,Chattogram,Bangladesh Premier League,2022-01-31,male,T20,,20,Shakib Al Hasan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0280,Chattogram,Bangladesh Premier League,2022-01-31,male,T20,,20,F du Plessis,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0281,Chattogram,Bangladesh Premier League,2022-02-01,male,T20,,20,Shakib Al Hasan,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0282,Chattogram,Bangladesh Premier League,2022-02-01,male,T20,,20,Mahmudullah,"Zahur Ahmed Chowdhury Stadium, Chattogram"
bpl0283,Dhaka,Bangladesh Premier League,2022-02-03,male,T20,,20,Mustafizur Rahman,"Shere Bangla National Stadium, Mirpur"
bpl0284,Dhaka,Bangladesh Premier League,2022-02-03,male,T20,,20,ADS Fletcher,"Shere Bangla National Stadium, Mirpur"
bpl0285,Sylhet,Bangladesh Premier League,2022-02-07,male,T20,,20,Soumya Sarkar,Sylhet International Cricket Stadium
bpl0286,Sylhet,Bangladesh Premier League,2022-02-07,male,T20,,20,Shakib Al Hasan,Sylhet International Cricket Stadium
bpl0287,Sylhet,Bangladesh Premier League,2022-02-08,male,T20,,20,Shakib Al Hasan,Sylhet International Cricket Stadium
bpl0288,Sylhet,Bangladesh Premier League,2022-02-08,male,T20,,20,Shamim Hossain,Sylhet International Cricket Stadium
bpl0289,Sylhet,Bangladesh Premier League,2022-02-09,male,T20,,20,Mahmudul Hasan Joy,Sylhet International Cricket Stadium
bpl0290,Sylhet,Bangladesh Premier League,2022-02-09,male,T20,,20,Arafat Sunny,Sylhet International Cricket Stadium
bpl0291,Dhaka,Bangladesh Premier League,2022-02-11,male,T20,,20,Shakib Al Hasan,"Shere Bangla National Stadium, Mirpur"
bpl0292,Dhaka,Bangladesh Premier League,2022-02-11,male,T20,,20,MM Ali,"Shere Bangla National Stadium, Mirpur"
bpl0293,Dhaka,Bangladesh Premier League,2022-02-12,male,T20,,20,ADS Fletcher,"Shere Bangla National Stadium, Mirpur"
bpl0294,Dhaka,Bangladesh Premier League,2022-02-12,male,T20,,20,WG Jacks,"Shere Bangla National Stadium, Mirpur"
bpl0295,Dhaka,Bangladesh Premier League,2022-02-14,male,T20,,20,Mehedi Hasan Rana,"Shere Bangla National Stadium, Mirpur"
bpl0296,Dhaka,Bangladesh Premier League,2022-02-14,male,T20,,20,CAK Walton,"Shere Bangla National Stadium, Mirpur"
bpl0297,Dhaka,Bangladesh Premier League,2022-02-16,male,T20,,20,SP Narine,"Shere Bangla National Stadium, Mirpur"
bpl0298,Dhaka,Bangladesh Premier League,2022-02-18,male,T20,,20,SP Narine,"Shere Bangla National Stadium, Mirpur"
bpl0299,Dhaka,Bangladesh Premier League,2023-01-06,male,T20,,20,Rony Talukdar,"Shere Bangla National Stadium, Mirpur"
bpl0300,Dhaka,Bangladesh Premier League,2023-01-06,male,T20,,20,Rejaur Rahman,"Shere Bangla National Stadium, Mirpur"
bpl0301,Dhaka,Bangladesh Premier League,2023-01-07,male,T20,,20,Towhid Hridoy,"Shere Bangla National Stadium, Mirpur"
bpl0302,Dhaka,Bangladesh Premier League,2023-01-07,male,T20,,20,Nasir Hossain,"Shere Bangla National Stadium, Mirpur"
bpl0303,Dhaka,Bangladesh Premier League,2023-01-09,male,T20,,20,Usman Khan (2),"Shere Bangla National Stadium, Mirpur"
bpl0304,Dhaka,Bangladesh Premier League,2023-01-09,male,T20,,20,Towhid Hridoy,"Shere Bangla National Stadium, Mirpur"
