key,data_version,created,revision
ipl0679,0.91,2019-04-19,1
ipl0680,0.91,2019-04-19,1
ipl0681,0.91,2019-04-19,1
ipl0682,0.91,2019-04-19,2
ipl0683,0.91,2019-04-19,1
ipl0684,0.91,2019-04-19,1
ipl0685,0.91,2019-04-19,1
ipl0686,0.91,2019-04-19,1
ipl0687,0.91,2019-04-19,1
ipl0688,0.91,2019-04-19,1
ipl0689,0.91,2019-04-19,1
ipl0690,0.91,2019-04-19,1
ipl0691,0.91,2019-04-19,1
ipl0692,0.91,2019-04-19,2
ipl0693,0.91,2019-04-19,1
ipl0694,0.91,2019-04-19,1
ipl0695,0.91,2019-04-19,1
ipl0696,0.91,2019-04-19,1
ipl0697,0.91,2019-04-13,2
ipl0698,0.91,2019-04-13,3
ipl0699,0.91,2019-04-13,2
ipl0700,0.91,2019-04-13,2
ipl0701,0.91,2019-04-14,1
ipl0702,0.91,2019-04-14,2
ipl0703,0.91,2019-04-14,2
ipl0704,0.91,2019-04-14,1
ipl0705,0.91,2019-04-14,2
ipl0706,0.91,2019-04-14,2
ipl0707,0.91,2019-04-15,2
ipl0708,0.91,2019-04-14,2
ipl0709,0.91,2019-04-15,3
ipl0710,0.91,2019-04-15,2
ipl0711,0.91,2019-04-15,2
ipl0712,0.91,2019-04-16,2
ipl0713,0.91,2019-04-16,2
ipl0714,0.91,2019-04-16,2
ipl0715,0.91,2019-04-16,2
ipl0716,0.91,2019-04-16,2
ipl0717,0.91,2019-04-16,2
ipl0718,0.91,2019-04-16,1
ipl0719,0.91,2019-04-16,2
ipl0720,0.91,2019-04-16,1
ipl0721,0.91,2019-04-16,2
ipl0722,0.91,2019-04-16,2
ipl0723,0.91,2019-04-16,1
ipl0724,0.91,2019-04-16,3
ipl0725,0.91,2019-04-16,2
ipl0726,0.91,2019-04-16,2
ipl0727,0.91,2019-04-16,1
ipl0728,0.91,2019-04-16,1
ipl0729,0.91,2019-04-17,2
ipl0730,0.91,2019-04-19,2
ipl0731,0.91,2019-04-19,2
ipl0732,0.91,2019-04-21,1
ipl0733,0.91,2019-04-21,2
