key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
ipl0020,Chennai,IPL,2008-05-02,male,T20,,20,V Sehwag,"MA Chidambaram Stadium, Chepauk"
ipl0021,Bangalore,IPL,2008-05-03,male,T20,,20,P Kumar,M Chinnaswamy Stadium
ipl0022,Chandigarh,IPL,2008-05-03,male,T20,,20,IK Pathan,"Punjab Cricket Association Stadium, Mohali"
ipl0023,Jaipur,IPL,2008-05-04,male,T20,,20,Sohail Tanvir,Sawai Mansingh Stadium
ipl0024,Mumbai,IPL,2008-05-04,male,T20,,20,SM Pollock,Dr DY Patil Sports Academy
ipl0025,Bangalore,IPL,2008-05-05,male,T20,,20,S Sreesanth,M Chinnaswamy Stadium
ipl0026,Chennai,IPL,2008-05-06,male,T20,,20,AC Gilchrist,"MA Chidambaram Stadium, Chepauk"
ipl0027,Mumbai,IPL,2008-05-07,male,T20,,20,A Nehra,Dr DY Patil Sports Academy
ipl0028,Kolkata,IPL,2008-05-08,male,T20,,20,SC Ganguly,Eden Gardens
ipl0029,Delhi,IPL,2008-05-08,male,T20,,20,MS Dhoni,Feroz Shah Kotla
ipl0030,Jaipur,IPL,2008-05-09,male,T20,,20,YK Pathan,Sawai Mansingh Stadium
ipl0031,Chennai,IPL,2008-05-10,male,T20,,20,L Balaji,"MA Chidambaram Stadium, Chepauk"
ipl0032,Jaipur,IPL,2008-05-11,male,T20,,20,SR Watson,Sawai Mansingh Stadium
ipl0033,Hyderabad,IPL,2008-05-11,male,T20,,20,SC Ganguly,"Rajiv Gandhi International Stadium, Uppal"
ipl0034,Chandigarh,IPL,2008-05-12,male,T20,,20,SE Marsh,"Punjab Cricket Association Stadium, Mohali"
ipl0035,Kolkata,IPL,2008-05-13,male,T20,,20,Shoaib Akhtar,Eden Gardens
ipl0036,Mumbai,IPL,2008-05-14,male,T20,,20,ST Jayasuriya,Wankhede Stadium
ipl0037,Delhi,IPL,2008-05-15,male,T20,,20,A Mishra,Feroz Shah Kotla
ipl0038,Mumbai,IPL,2008-05-16,male,T20,,20,SM Pollock,Wankhede Stadium
ipl0039,Jaipur,IPL,2008-05-17,male,T20,,20,GC Smith,Sawai Mansingh Stadium
ipl0040,Delhi,IPL,2008-05-17,male,T20,,20,DPMD Jayawardene,Feroz Shah Kotla
ipl0041,Kolkata,IPL,2008-05-18,male,T20,,20,M Ntini,Eden Gardens
ipl0042,Hyderabad,IPL,2008-05-18,male,T20,,20,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal"
ipl0043,Bangalore,IPL,2008-05-19,male,T20,,20,SP Goswami,M Chinnaswamy Stadium
ipl0044,Kolkata,IPL,2008-05-20,male,T20,,20,YK Pathan,Eden Gardens
ipl0045,Chennai,IPL,2008-05-21,male,T20,,20,A Kumble,"MA Chidambaram Stadium, Chepauk"
ipl0046,Mumbai,IPL,2008-05-21,male,T20,,20,SE Marsh,Wankhede Stadium
ipl0047,Chandigarh,IPL,2008-05-23,male,T20,,20,SE Marsh,"Punjab Cricket Association Stadium, Mohali"
ipl0048,Chennai,IPL,2008-05-24,male,T20,,20,JA Morkel,"MA Chidambaram Stadium, Chepauk"
ipl0049,Delhi,IPL,2008-05-24,male,T20,,20,KD Karthik,Feroz Shah Kotla
ipl0050,Kolkata,IPL,2008-05-25,male,T20,,20,Umar Gul,Eden Gardens
ipl0051,Hyderabad,IPL,2008-05-25,male,T20,,20,R Vinay Kumar,"Rajiv Gandhi International Stadium, Uppal"
ipl0052,Jaipur,IPL,2008-05-26,male,T20,,20,Sohail Tanvir,Sawai Mansingh Stadium
ipl0053,Hyderabad,IPL,2008-05-27,male,T20,,20,SK Raina,"Rajiv Gandhi International Stadium, Uppal"
ipl0054,Chandigarh,IPL,2008-05-28,male,T20,,20,SE Marsh,"Punjab Cricket Association Stadium, Mohali"
ipl0055,Bangalore,IPL,2008-05-28,male,T20,,20,CRD Fernando,M Chinnaswamy Stadium
ipl0056,Mumbai,IPL,2008-05-30,male,T20,,20,SR Watson,Wankhede Stadium
ipl0057,Mumbai,IPL,2008-05-31,male,T20,,20,M Ntini,Wankhede Stadium
ipl0058,Mumbai,IPL,2008-06-01,male,T20,,20,YK Pathan,Dr DY Patil Sports Academy
ipl0059,Cape Town,IPL,2009-04-18,male,T20,1.0,20,R Dravid,Newlands
ipl0060,Cape Town,IPL,2009-04-18,male,T20,1.0,20,SR Tendulkar,Newlands
ipl0061,Cape Town,IPL,2009-04-19,male,T20,1.0,20,RP Singh,Newlands
ipl0062,Cape Town,IPL,2009-04-19,male,T20,1.0,20,DL Vettori,Newlands
ipl0063,Port Elizabeth,IPL,2009-04-20,male,T20,1.0,20,M Muralitharan,St George's Park
ipl0064,Durban,IPL,2009-04-21,male,T20,1.0,20,CH Gayle,Kingsmead
ipl0065,Cape Town,IPL,2009-04-22,male,T20,1.0,20,AC Gilchrist,Newlands
ipl0066,Cape Town,IPL,2009-04-23,male,T20,1.0,20,YK Pathan,Newlands
ipl0067,Durban,IPL,2009-04-23,male,T20,1.0,20,AB de Villiers,Kingsmead
ipl0068,Durban,IPL,2009-04-24,male,T20,1.0,20,RS Bopara,Kingsmead
ipl0069,Durban,IPL,2009-04-25,male,T20,1.0,20,PP Ojha,Kingsmead
ipl0070,Cape Town,IPL,2009-04-26,male,T20,1.0,20,KC Sangakkara,Newlands
ipl0071,Port Elizabeth,IPL,2009-04-26,male,T20,1.0,20,TM Dilshan,St George's Park
ipl0072,Port Elizabeth,IPL,2009-04-27,male,T20,1.0,20,SR Tendulkar,St George's Park
ipl0073,Durban,IPL,2009-04-27,male,T20,1.0,20,HH Gibbs,Kingsmead
ipl0074,Centurion,IPL,2009-04-28,male,T20,1.0,20,YK Pathan,SuperSport Park
ipl0075,Durban,IPL,2009-04-29,male,T20,1.0,20,KC Sangakkara,Kingsmead
ipl0076,Durban,IPL,2009-04-29,male,T20,1.0,20,MV Boucher,Kingsmead
ipl0077,Centurion,IPL,2009-04-30,male,T20,1.0,20,SK Raina,SuperSport Park
ipl0078,Centurion,IPL,2009-04-30,male,T20,1.0,20,DP Nannes,SuperSport Park
ipl0079,Durban,IPL,2009-05-01,male,T20,1.0,20,Yuvraj Singh,Kingsmead
ipl0080,East London,IPL,2009-05-01,male,T20,1.0,20,JP Duminy,Buffalo Park
ipl0081,Johannesburg,IPL,2009-05-02,male,T20,1.0,20,SB Jakati,New Wanderers Stadium
ipl0082,Port Elizabeth,IPL,2009-05-02,male,T20,1.0,20,YK Pathan,St George's Park
ipl0083,Johannesburg,IPL,2009-05-03,male,T20,1.0,20,JH Kallis,New Wanderers Stadium
ipl0084,Port Elizabeth,IPL,2009-05-03,male,T20,1.0,20,DPMD Jayawardene,St George's Park
ipl0085,East London,IPL,2009-05-04,male,T20,1.0,20,MS Dhoni,Buffalo Park
ipl0086,Durban,IPL,2009-05-05,male,T20,1.0,20,G Gambhir,Kingsmead
ipl0087,Durban,IPL,2009-05-05,male,T20,1.0,20,GC Smith,Kingsmead
ipl0088,Centurion,IPL,2009-05-06,male,T20,1.0,20,RG Sharma,SuperSport Park
ipl0089,Centurion,IPL,2009-05-07,male,T20,1.0,20,ML Hayden,SuperSport Park
ipl0090,Centurion,IPL,2009-05-07,male,T20,1.0,20,A Singh,SuperSport Park
ipl0091,East London,IPL,2009-05-08,male,T20,1.0,20,A Nehra,Buffalo Park
ipl0092,Kimberley,IPL,2009-05-09,male,T20,1.0,20,S Badrinath,De Beers Diamond Oval
ipl0093,Kimberley,IPL,2009-05-09,male,T20,1.0,20,DPMD Jayawardene,De Beers Diamond Oval
ipl0094,Johannesburg,IPL,2009-05-10,male,T20,1.0,20,A Mishra,New Wanderers Stadium
ipl0095,Port Elizabeth,IPL,2009-05-10,male,T20,1.0,20,JP Duminy,St George's Park
ipl0096,Kimberley,IPL,2009-05-11,male,T20,1.0,20,DR Smith,De Beers Diamond Oval
ipl0097,Centurion,IPL,2009-05-12,male,T20,1.0,20,Harbhajan Singh,SuperSport Park
ipl0098,Centurion,IPL,2009-05-12,male,T20,1.0,20,LRPL Taylor,SuperSport Park
ipl0099,Durban,IPL,2009-05-13,male,T20,1.0,20,R Bhatia,Kingsmead
ipl0100,Durban,IPL,2009-05-14,male,T20,1.0,20,SK Warne,Kingsmead
ipl0101,Durban,IPL,2009-05-14,male,T20,1.0,20,LRPL Taylor,Kingsmead
ipl0102,Bloemfontein,IPL,2009-05-15,male,T20,1.0,20,B Lee,OUTsurance Oval
ipl0103,Johannesburg,IPL,2009-05-16,male,T20,1.0,20,RG Sharma,New Wanderers Stadium
ipl0104,Port Elizabeth,IPL,2009-05-16,male,T20,1.0,20,ML Hayden,St George's Park
ipl0105,Bloemfontein,IPL,2009-05-17,male,T20,1.0,20,AB de Villiers,OUTsurance Oval
ipl0106,Johannesburg,IPL,2009-05-17,male,T20,1.0,20,Yuvraj Singh,New Wanderers Stadium
ipl0107,Centurion,IPL,2009-05-18,male,T20,1.0,20,BJ Hodge,SuperSport Park
ipl0108,Johannesburg,IPL,2009-05-19,male,T20,1.0,20,JH Kallis,New Wanderers Stadium
ipl0109,Durban,IPL,2009-05-20,male,T20,1.0,20,M Muralitharan,Kingsmead
ipl0110,Durban,IPL,2009-05-20,male,T20,1.0,20,LR Shukla,Kingsmead
ipl0111,Centurion,IPL,2009-05-21,male,T20,1.0,20,MK Pandey,SuperSport Park
ipl0112,Centurion,IPL,2009-05-21,male,T20,1.0,20,V Sehwag,SuperSport Park
ipl0113,Centurion,IPL,2009-05-22,male,T20,1.0,20,AC Gilchrist,SuperSport Park
ipl0114,Johannesburg,IPL,2009-05-23,male,T20,1.0,20,MK Pandey,New Wanderers Stadium
ipl0115,Johannesburg,IPL,2009-05-24,male,T20,1.0,20,A Kumble,New Wanderers Stadium
ipl0116,Mumbai,IPL,2010-03-12,male,T20,,20,AD Mathews,Dr DY Patil Sports Academy
ipl0117,Chandigarh,IPL,2010-03-13,male,T20,,20,G Gambhir,"Punjab Cricket Association Stadium, Mohali"
ipl0118,Mumbai,IPL,2010-03-13,male,T20,,20,YK Pathan,Brabourne Stadium
ipl0119,Chennai,IPL,2010-03-14,male,T20,,20,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk"
ipl0120,Kolkata,IPL,2010-03-14,male,T20,,20,MK Tiwary,Eden Gardens
ipl0121,Ahmedabad,IPL,2010-03-15,male,T20,,20,V Sehwag,"Sardar Patel Stadium, Motera"
ipl0122,Kolkata,IPL,2010-03-16,male,T20,,20,MS Dhoni,Eden Gardens
ipl0123,Bangalore,IPL,2010-03-16,male,T20,,20,JH Kallis,M Chinnaswamy Stadium
ipl0124,Delhi,IPL,2010-03-17,male,T20,,20,SR Tendulkar,Feroz Shah Kotla
ipl0125,Bangalore,IPL,2010-03-18,male,T20,,20,JH Kallis,M Chinnaswamy Stadium
ipl0126,Cuttack,IPL,2010-03-19,male,T20,,20,A Symonds,Barabati Stadium
ipl0127,Delhi,IPL,2010-03-19,male,T20,,20,ML Hayden,Feroz Shah Kotla
ipl0128,Mumbai,IPL,2010-03-20,male,T20,,20,JH Kallis,Brabourne Stadium
ipl0129,Ahmedabad,IPL,2010-03-20,male,T20,,20,AA Jhunjhunwala,"Sardar Patel Stadium, Motera"
ipl0130,Chennai,IPL,2010-03-21,male,T20,,20,J Theron,"MA Chidambaram Stadium, Chepauk"
ipl0131,Cuttack,IPL,2010-03-21,male,T20,,20,A Symonds,Barabati Stadium
ipl0132,Mumbai,IPL,2010-03-22,male,T20,,20,SR Tendulkar,Brabourne Stadium
ipl0133,Bangalore,IPL,2010-03-23,male,T20,,20,RV Uthappa,M Chinnaswamy Stadium
ipl0134,Chandigarh,IPL,2010-03-24,male,T20,,20,AC Voges,"Punjab Cricket Association Stadium, Mohali"
ipl0135,Bangalore,IPL,2010-03-25,male,T20,,20,KM Jadhav,M Chinnaswamy Stadium
ipl0136,Mumbai,IPL,2010-03-25,male,T20,,20,SR Tendulkar,"Brabourne Stadium, Mumbai"
ipl0137,Ahmedabad,IPL,2010-03-26,male,T20,,20,YK Pathan,"Sardar Patel Stadium, Motera"
ipl0138,Chandigarh,IPL,2010-03-27,male,T20,,20,MK Tiwary,"Punjab Cricket Association Stadium, Mohali"
ipl0139,Mumbai,IPL,2010-03-28,male,T20,,20,Harbhajan Singh,Dr DY Patil Sports Academy
ipl0140,Ahmedabad,IPL,2010-03-28,male,T20,,20,NV Ojha,"Sardar Patel Stadium, Motera"
ipl0141,Delhi,IPL,2010-03-29,male,T20,,20,DA Warner,Feroz Shah Kotla
ipl0142,Mumbai,IPL,2010-03-30,male,T20,,20,SL Malinga,Brabourne Stadium
ipl0143,Delhi,IPL,2010-03-31,male,T20,,20,KD Karthik,Feroz Shah Kotla
ipl0144,Chennai,IPL,2010-03-31,male,T20,,20,M Vijay,"MA Chidambaram Stadium, Chepauk"
ipl0145,Kolkata,IPL,2010-04-01,male,T20,,20,SC Ganguly,Eden Gardens
ipl0146,Chandigarh,IPL,2010-04-02,male,T20,,20,KP Pietersen,"Punjab Cricket Association Stadium, Mohali"
ipl0147,Mumbai,IPL,2010-04-03,male,T20,,20,AT Rayudu,Brabourne Stadium
ipl0148,Chennai,IPL,2010-04-03,male,T20,,20,M Vijay,"MA Chidambaram Stadium, Chepauk"
ipl0149,Delhi,IPL,2010-04-04,male,T20,,20,PD Collingwood,Feroz Shah Kotla
ipl0150,Kolkata,IPL,2010-04-04,male,T20,,20,DPMD Jayawardene,Eden Gardens
ipl0151,Nagpur,IPL,2010-04-05,male,T20,,20,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha"
ipl0152,Chennai,IPL,2010-04-06,male,T20,,20,SK Raina,"MA Chidambaram Stadium, Chepauk"
ipl0153,Kolkata,IPL,2010-04-07,male,T20,,20,SC Ganguly,Eden Gardens
ipl0154,Jaipur,IPL,2010-04-07,male,T20,,20,MJ Lumb,Sawai Mansingh Stadium
ipl0155,Bangalore,IPL,2010-04-08,male,T20,,20,TL Suman,M Chinnaswamy Stadium
ipl0156,Chandigarh,IPL,2010-04-09,male,T20,,20,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali"
ipl0157,Bangalore,IPL,2010-04-10,male,T20,,20,R Vinay Kumar,M Chinnaswamy Stadium
ipl0158,Nagpur,IPL,2010-04-10,male,T20,,20,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha"
ipl0159,Jaipur,IPL,2010-04-11,male,T20,,20,SR Tendulkar,Sawai Mansingh Stadium
ipl0160,Delhi,IPL,2010-04-11,male,T20,,20,PP Chawla,Feroz Shah Kotla
ipl0161,Nagpur,IPL,2010-04-12,male,T20,,20,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha"
ipl0162,Chennai,IPL,2010-04-13,male,T20,,20,R Ashwin,"MA Chidambaram Stadium, Chepauk"
ipl0163,Mumbai,IPL,2010-04-13,male,T20,,20,KA Pollard,Brabourne Stadium
ipl0164,Jaipur,IPL,2010-04-14,male,T20,,20,KP Pietersen,Sawai Mansingh Stadium
ipl0165,Chennai,IPL,2010-04-15,male,T20,,20,G Gambhir,"MA Chidambaram Stadium, Chepauk"
ipl0166,Dharamsala,IPL,2010-04-16,male,T20,,20,RG Sharma,Himachal Pradesh Cricket Association Stadium
ipl0167,Kolkata,IPL,2010-04-17,male,T20,,20,JD Unadkat,Eden Gardens
ipl0168,Bangalore,IPL,2010-04-17,male,T20,,20,R McLaren,M Chinnaswamy Stadium
ipl0169,Delhi,IPL,2010-04-18,male,T20,,20,A Symonds,Feroz Shah Kotla
ipl0170,Dharamsala,IPL,2010-04-18,male,T20,,20,MS Dhoni,Himachal Pradesh Cricket Association Stadium
ipl0171,Kolkata,IPL,2010-04-19,male,T20,,20,M Kartik,Eden Gardens
ipl0172,Mumbai,IPL,2010-04-21,male,T20,,20,KA Pollard,Dr DY Patil Sports Academy
ipl0173,Mumbai,IPL,2010-04-22,male,T20,,20,DE Bollinger,Dr DY Patil Sports Academy
